Keep,Column Number,Column,Description,,,
0,1,OBJECTID,Unique ID for tract in geodatabase,,,
0,2,Shape,Coordinates defining the features,,,
1,3,ID,Census FIPS code for tract,,,
0,4,STATE_NAME,Name of state,,,
0,5,ST_ABBREV,Two-letter abbreviation for state,,,
0,6,CNTY_NAME,County Name,,,`
1,7,REGION,US EPA region number,,,
1,8,ACSTOTPOP,Total population,,,
1,9,ACSIPOVBAS,Population for whom poverty status is determined,,,
0,10,ACSEDUCBAS,Population 25 years and over,,,
0,11,ACSTOTHH,Households (for limited English speaking),,,
0,12,ACSTOTHU,Housing units (for % built pre-1960),,,
0,13,ACSUNEMPBAS,Unemployment base--persons in civilian labor force (unemployment rate),,,
0,14,ACSDISABBAS,Disability base--civilian non-institutionalized population,,,
0,15,DEMOGIDX_2,Demographic Index ,,,
1,16,DEMOGIDX_5,Supplemental Demographic Index,,,
0,17,PEOPCOLOR,People of color,,,
0,18,PEOPCOLORPCT,% people of color,,,
0,19,LOWINCOME,Low income,,,
0,20,LOWINCPCT,% low income,,,
0,21,UNEMPLOYED,Unemployed in civilian labor force,,,
0,22,UNEMPPCT,% unemployed,,,
0,23,DISABILITY,Persons with disabilities,,,
0,24,DISABILITYPCT,% persons with disabilities,,,
0,25,LINGISO,Limited English speaking households,,,
0,26,LINGISOPCT,% Limited English speaking households,,,
0,27,LESSHS,Less than high school education,,,
0,28,LESSHSPCT,% less than high school education,,,
0,29,UNDER5,Under age 5,,,
0,30,UNDER5PCT,% under age 5,,,
0,31,OVER64,Over age 64,,,
0,32,OVER64PCT,% over age 64,,,
0,33,LIFEEXPPCT,% low life expectancy,,,
0,34,PM25,Particulate Matter 2.5,,,
0,35,OZONE,Ozone,,,
0,36,DSLPM,Diesel particulate matter,,,
0,37,RSEI_AIR,Toxic Releases to Air,,,
0,38,PTRAF,Traffic proximity,,,
0,39,PRE1960,Housing units built before 1960,,,
0,40,PRE1960PCT,Lead Paint,,,
0,41,PNPL,Superfund proximity,,,
0,42,PRMP,RMP facility proximity,,,
0,43,PTSDF,Hazardous waste proximity,,,
0,44,UST,Underground storage tanks,,,
0,45,PWDIS,Wastewater discharge,,,
0,46,NO2,Nitrogen Dioxide (NO2),,,
0,47,DWATER,Drinking Water Non-Compliance,,,
1,48,D2_PM25,Particulate Matter 2.5 EJ Index,,,
0,49,D5_PM25,Particulate Matter 2.5 Supplemental Index,,,
1,50,D2_OZONE,Ozone EJ Index,,,
0,51,D5_OZONE ,Ozone Supplemental Index,,,
1,52,D2_DSLPM,Diesel particulate matter EJ Index,,,
0,53,D5_DSLPM ,Diesel particulate matter Supplemental Index,,,
1,54,D2_RSEI_AIR,Toxic Releases to Air EJ Index,,,
0,55,D5_RSEI_AIR,Toxic Releases to Air Supplemental Index,,,
0,56,D2_PTRAF,Traffic proximity EJ Index,,,
0,57,D5_PTRAF ,Traffic proximity Supplemental Index,,,
1,58,D2_LDPNT,Lead paint EJ Index,,,
0,59,D5_LDPNT ,Lead paint Supplemental Index,,,
0,60,D2_PNPL,Superfund Proximity EJ Index,,,
0,61,D5_PNPL ,Superfund Proximity Supplemental Index,,,
0,62,D2_PRMP,RMP Facility Proximity EJ Index,,,
0,63,D5_PRMP ,RMP Facility Proximity Supplemental Index,,,
1,64,D2_PTSDF,Hazardous waste proximity EJ Index,,,
0,65,D5_PTSDF ,Hazardous waste proximity Supplemental Index,,,
0,66,D2_UST,Underground storage tanks EJ Index,,,
0,67,D5_UST ,Underground storage tanks Supplemental Index,,,
1,68,D2_PWDIS,Wastewater discharge EJ Index,,,
0,69,D5_PWDIS ,Wastewater discharge Supplemental Index,,,
1,70,D2_NO2,Nitrogen Dioxide (NO2) EJ Index,,,
0,71,D5_NO2,Nitrogen Dioxide (NO2) Supplemental Index,,,
1,72,D2_DWATER,Drinking Water Non-Compliance EJ Index,,,
0,73,D5_DWATER,Drinking Water Non-Compliance Supplemental Index,,,
1,74,P_DEMOGIDX_2,Percentile for Demographic Index,,,
0,75,P_DEMOGIDX_5,Percentile for Supplemental Demographic Index,,,
0,76,P_PEOPCOLORPCT,Percentile for % people of color,,,
0,77,P_LOWINCPCT,Percentile for % low income,,,
0,78,P_UNEMPPCT,Percentile for % unemployed,,,
0,79,P_DISABILITYPCT,Percentile for % persons with disabilities,,,
0,80,P_LINGISOPCT,Percentile for % limited English speaking,,,
0,81,P_LESSHSPCT,Percentile for % less than high school education,,,
0,82,P_UNDER5PCT,Percentile for % under age 5,,,
0,83,P_OVER64PCT,Percentile for % over age 64,,,
0,84,P_LIFEEXPPCT,Percentile for Low Life Expectancy,,,
0,85,P_PM25,Percentile for Particulate Matter 2.5,,,
0,86,P_OZONE,Percentile for Ozone,,,
0,87,P_DSLPM,Percentile for  Diesel particulate matter,,,
0,88,P_RSEI_AIR,Percentile for Toxic Releases to Air,,,
0,89,P_PTRAF,Percentile for Traffic proximity,,,
0,90,P_LDPNT,Percentile for Lead paint,,,
0,91,P_PNPL,Percentile for Superfund proximity,,,
0,92,P_PRMP,Percentile for RMP facility proximity,,,
0,93,P_PTSDF,Percentile for Hazardous waste proximity,,,
0,94,P_UST,Percentile for Underground storage tanks,,,
0,95,P_PWDIS,Percentile for Wastewater discharge,,,
0,96,P_NO2,Percentile for Nitrogen Dioxide (NO2),,,
0,97,P_DWATER,Percentile for Drinking Water Non-Compliance,,,
0,98,P_D2_PM25,Percentile for Particulate Matter 2.5 EJ Index,,,
0,99,P_D5_PM25,Percentile for Particulate Matter 2.5 Supplemental Index,,,
0,100,P_D2_OZONE,Percentile for Ozone EJ Index,,,
0,101,P_D5_OZONE,Percentile for Ozone Supplemental Index,,,
0,102,P_D2_DSLPM,Percentile for Diesel particulate matter EJ Index,,,
0,103,P_D5_DSLPM,Percentile for Diesel particulate matter Supplemental Index,,,
0,104,P_D2_RSEI_AIR,Percentile for Toxic Releases to Air EJ Index,,,
0,105,P_D5_RSEI_AIR,Percentile for Toxic Releases to Air Supplemental Index,,,
0,106,P_D2_PTRAF,Percentile for Traffic proximity EJ Index,,,
0,107,P_D5_PTRAF,Percentile for Traffic proximity Supplemental Index,,,
0,108,P_D2_LDPNT,Percentile for Lead paint EJ Index,,,
0,109,P_D5_LDPNT,Percentile for Lead paint Supplemental Index,,,
0,110,P_D2_PNPL,Percentile for Superfund proximity EJ Index,,,
0,111,P_D5_PNPL,Percentile for Superfund proximity Supplemental Index,,,
0,112,P_D2_PRMP,Percentile for RMP Facility Proximity EJ Index,,,
0,113,P_D5_PRMP,Percentile for RMP Facility Proximity Supplemental Index,,,
0,114,P_D2_PTSDF,Percentile for Hazardous waste proximity EJ Index,,,
0,115,P_D5_PTSDF,Percentile for Hazardous waste proximity Supplemental Index,,,
0,116,P_D2_UST,Percentile for Underground storage tanks EJ Index,,,
0,117,P_D5_UST,Percentile for Underground storage tanks Supplemental Index,,,
0,118,P_D2_PWDIS,Percentile for Wastewater discharge EJ Index,,,
0,119,P_D5_PWDIS,Percentile for Wastewater discharge Supplemental Index,,,
0,120,P_D2_NO2,Percentile for Nitrogen Dioxide (NO2) EJ Index,,,
0,121,P_D5_NO2,Percentile for Nitrogen Dioxide (NO2) Supplemental Index,,,
0,122,P_D2_DWATER,Percentile for Drinking Water Non-Compliance EJ Index,,,
0,123,P_D5_DWATER,Percentile for Drinking Water Non-Compliance Supplemental Index,,,
0,124,B_DEMOGIDX_2,Map color bin for Demographic Index,,,
0,125,B_DEMOGIDX_5,Map color bin for Supplemental Demographic Index,,,
0,126,B_PEOPCOLORPCT,Map color bin for % people of color,,,
0,127,B_LOWINCPCT,Map color bin for % low income,,,
0,128,B_UNEMPPCT,Map color bin for % unemployed,,,
0,129,B_DISABILITYPCT,Map color bin for % persons with disabilities,,,
0,130,B_LINGISOPCT,Map color bin for % limited English speaking,,,
0,131,B_LESSHSPCT,Map color bin for % less than high school education,,,
0,132,B_UNDER5PCT,Map color bin for % under age 5,,,
0,133,B_OVER64PCT,Map color bin for % over age 64,,,
0,134,B_LIFEEXPPCT,Map color bin for Low Life Expectancy,,,
0,135,B_PM25,Map color bin for Particulate Matter 2.5,,,
0,136,B_OZONE,Map color bin for Ozone,,,
0,137,B_DSLPM,Map color bin for  Diesel particulate matter,,,
0,138,B_RSEI_AIR,Map color bin for Toxic Releases to Air,,,
0,139,B_PTRAF,Map color bin for Traffic proximity,,,
0,140,B_LDPNT,Map color bin for Lead paint,,,
0,141,B_PNPL,Map color bin for Superfund proximity,,,
0,142,B_PRMP,Map color bin for RMP facility proximity,,,
0,143,B_PTSDF,Map color bin for Hazardous waste proximity,,,
0,144,B_UST,Map color bin for Underground storage tanks,,,
0,145,B_PWDIS,Map color bin for Wastewater discharge,,,
0,146,B_NO2,Map color bin for Nitrogen Dioxide (NO2),,,
0,147,B_DWATER,Map color bin for Drinking Water Non-Compliance,,,
0,148,B_D2_PM25,Map color bin for Particulate Matter 2.5 EJ Index,,,
0,149,B_D5_PM25,Map color bin for Particulate Matter 2.5 Supplemental Index,,,
0,150,B_D2_OZONE,Map color bin for Ozone EJ Index,,,
0,151,B_D5_OZONE,Map color bin for Ozone Supplemental Index,,,
0,152,B_D2_DSLPM,Map color bin for  Diesel particulate matter EJ Index,,,
0,153,B_D5_DSLPM,Map color bin for  Diesel particulate matter Supplemental Index,,,
0,154,B_D2_RSEI_AIR,Map color bin for Toxic Releases to Air EJ Index,,,
0,155,B_D5_RSEI_AIR,Map color bin for Toxic Releases to Air Supplemental Index,,,
0,156,B_D2_PTRAF,Map color bin for Traffic proximity EJ Index,,,
0,157,B_D5_PTRAF,Map color bin for Traffic proximity Supplemental Index,,,
0,158,B_D2_LDPNT,Map color bin for Lead paint EJ Index,,,
0,159,B_D5_LDPNT,Map color bin for Lead paint Supplemental Index,,,
0,160,B_D2_PNPL,Map color bin for Superfund proximity EJ Index,,,
0,161,B_D5_PNPL,Map color bin for Superfund proximity Supplemental Index,,,
0,162,B_D2_PRMP,Map color bin for RMP Facility Proximity EJ Index,,,
0,163,B_D5_PRMP,Map color bin for RMP Facility Proximity Supplemental Index,,,
0,164,B_D2_PTSDF,Map color bin for Hazardous waste proximity EJ Index,,,
0,165,B_D5_PTSDF,Map color bin for Hazardous waste proximity Supplemental Index,,,
0,166,B_D2_UST,Map color bin for Underground storage tanks EJ Index,,,
0,167,B_D5_UST,Map color bin for Underground storage tanks Supplemental Index,,,
0,168,B_D2_PWDIS,Map color bin for Wastewater discharge EJ Index,,,
0,169,B_D5_PWDIS,Map color bin for Wastewater discharge Supplemental Index,,,
0,170,B_D2_NO2,Map color bin for Nitrogen Dioxide (NO2) EJ Index,,,
0,171,B_D5_NO2,Map color bin for Nitrogen Dioxide (NO2) Supplemental Index,,,
0,172,B_D2_DWATER,Map color bin for Drinking Water Non-Compliance EJ Index,,,
0,173,B_D5_DWATER,Map color bin for Drinking Water Non-Compliance Supplemental Index,,,
0,174,T_DEMOGIDX_2,Map popup text for Demographic Index,,,
0,175,T_DEMOGIDX_5,Map popup text for Supplemental Demographic Index,,,
0,176,T_PEOPCOLORPCT,Map popup text for % people of color,,,
0,177,T_LOWINCPCT,Map popup text for % low income,,,
0,178,T_UNEMPPCT,Map popup text for % unemployed,,,
0,179,T_DISABILITYPCT,Map popup text for % persons with disabilities,,,
0,180,T_LINGISOPCT,Map popup text for % limited English speaking,,,
0,181,T_LESSHSPCT,Map popup text for % less than high school education,,,
0,182,T_UNDER5PCT,Map popup text for % under age 5,,,
0,183,T_OVER64PCT,Map popup text for % over age 64,,,
0,184,T_LIFEEXPPCT,Map popup text for Low Life Expectancy,,,
0,185,T_PM25,Map popup text for Particulate Matter 2.5,,,
0,186,T_OZONE,Map popup text for Ozone,,,
0,187,T_DSLPM,Map popup text for  Diesel particulate matter,,,
0,188,T_RSEI_AIR,Map popup text for Toxic Releases to Air,,,
0,189,T_PTRAF,Map popup text for Traffic proximity,,,
0,190,T_LDPNT,Map popup text for Lead paint,,,
0,191,T_PNPL,Map popup text for Superfund proximity,,,
0,192,T_PRMP,Map popup text for RMP facility proximity,,,
0,193,T_PTSDF,Map popup text for Hazardous waste proximity,,,
0,194,T_UST,Map popup text for Underground storage tanks,,,
0,195,T_PWDIS,Map popup text for Wastewater discharge,,,
0,196,T_NO2,Map popup text for Nitrogen Dioxide (NO2),,,
0,197,T_DWATER,Map popup text for Drinking Water Non-Compliance,,,
0,198,T_D2_PM25,Map popup text for Particulate Matter 2.5 EJ Index,,,
0,199,T_D5_PM25,Map popup text for Particulate Matter 2.5 Supplemental Index,,,
0,200,T_D2_OZONE,Map popup text for Ozone EJ Index,,,
0,201,T_D5_OZONE,Map popup text for Ozone Supplemental Index,,,
0,202,T_D2_DSLPM,Map popup text for  Diesel particulate matter EJ Index,,,
0,203,T_D5_DSLPM,Map popup text for  Diesel particulate matter Supplemental Index,,,
0,204,T_D2_RSEI_AIR,Map popup text for Toxic Releases to Air EJ Index,,,
0,205,T_D5_RSEI_AIR,Map popup text for Toxic Releases to Air Supplemental Index,,,
0,206,T_D2_PTRAF,Map popup text for Traffic proximity EJ Index,,,
0,207,T_D5_PTRAF,Map popup text for Traffic proximity Supplemental Index,,,
0,208,T_D2_LDPNT,Map popup text for Lead paint EJ Index,,,
0,209,T_D5_LDPNT,Map popup text for Lead paint Supplemental Index,,,
0,210,T_D2_PNPL,Map popup text for Superfund proximity EJ Index,,,
0,211,T_D5_PNPL,Map popup text for Superfund proximity Supplemental Index,,,
0,212,T_D2_PRMP,Map popup text for RMP Facility Proximity EJ Index,,,
0,213,T_D5_PRMP,Map popup text for RMP Facility Proximity Supplemental Index,,,
0,214,T_D2_PTSDF,Map popup text for Hazardous waste proximity EJ Index,,,
0,215,T_D5_PTSDF,Map popup text for Hazardous waste proximity Supplemental Index,,,
0,216,T_D2_UST,Map popup text for Underground storage tanks EJ Index,,,
0,217,T_D5_UST,Map popup text for Underground storage tanks Supplemental Index,,,
0,218,T_D2_PWDIS,Map popup text for Wastewater discharge EJ Index,,,
0,219,T_D5_PWDIS,Map popup text for Wastewater discharge Supplemental Index,,,
0,220,T_D2_NO2,Map popup text for Nitrogen Dioxide (NO2) EJ Index,,,
0,221,T_D5_NO2,Map popup text for Nitrogen Dioxide (NO2) Supplemental Index,,,
0,222,T_D2_DWATER,Map popup text for Drinking Water Non-Compliance EJ Index,,,
0,223,T_D5_DWATER,Map popup text for Drinking Water Non-Compliance Supplemental Index,,,
0,224,AREALAND,Land area in square meters,,,
0,225,AREAWATER,Water area in square meters,,,
0,226,NPL_CNT,Number of Superfund facilities in the block group,,,
0,227,TSDF_CNT,Number of Hazardous waste facilities in the block group,,,
0,228,EXCEED2_COUNT_80,Number of EJ Indexes exceeding 80 percentile,,,
0,229,EXCEED2_COUNT_80_SUP,Number of Supplemental Indexes exceeding 80 percentile,,,
0,230,Shape_Length,Shape length,,,
0,231,Shape_Area,Shape area,,,